generation, team A best, team A current, team B best, team B current, Dropped %
11714, 0.2, 0.2, 0.2, 0.2, 0.04761905
11715, 0.2, 0.2, 0.2, 0.2, 0.04761905
11716, 0.2, 0.2, 0.2, 0.2, 0.04761905
11717, 0.2, 0.2, 0.2, 0.2, 0.04761905
11718, 0.2, 0.2, 0.2, 0.2, 0.04761905
11719, 0.2, 0.2, 0.2, 0.2, 0.04761905
11720, 0.2, 0.2, 0.2, 0.2, 0.04761905
11721, 0.2, 0.2, 0.2, 0.2, 0.04761905
11722, 0.2, 0.2, 0.2, 0.2, 0.04761905
11723, 0.2, 0.2, 0.2, 0.2, 0.04761905
11724, 0.2, 0.2, 0.2, 0.2, 0.04761905
11725, 0.2, 0.2, 0.2, 0.2, 0.04761905
11726, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11727, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11728, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11729, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11730, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11731, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11732, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11733, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11734, 0.2, 0.2, 0.2, 0.2, 0.04761905
11735, 0.2, 0.2, 0.2, 0.2, 0.04761905
11736, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11737, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11738, 0.2, 0.2, 0.2, 0.2, 0.04761905
11739, 0.2, 0.2, 0.2, 0.2, 0.04761905
11740, 0.2, 0.2, 0.2, 0.2, 0.04761905
11741, 0.2, 0.2, 0.2, 0.2, 0.04761905
11742, 0.2, 0.2, 0.2, 0.2, 0.04761905
11743, 0.2, 0.2, 0.2, 0.2, 0.04761905
11744, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11745, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11746, 0.2, 0.2, 0.2, 0.2, 0.04761905
11747, 0.2, 0.2, 0.2, 0.2, 0.04761905
11748, 0.2, 0.2, 0.2, 0.2, 0.04761905
11749, 0.2, 0.2, 0.2, 0.2, 0.04761905
11750, 0.2, 0.2, 0.2, 0.2, 0.04761905
11751, 0.2, 0.2, 0.2, 0.2, 0.04761905
11752, 0.2, 0.2, 0.2, 0.2, 0.04761905
11753, 0.2, 0.2, 0.2, 0.2, 0.04761905
11754, 0.2, 0.2, 0.2, 0.2, 0.04761905
11755, 0.2, 0.2, 0.2, 0.2, 0.04761905
11756, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11757, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11758, 0.2, 0.2, 0.2, 0.2, 0.04761905
11759, 0.2, 0.2, 0.2, 0.2, 0.04761905
11760, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11761, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11762, 0.2, 0.2, 0.2, 0.2, 0.04761905
11763, 0.2, 0.2, 0.2, 0.2, 0.04761905
11764, 0.2, 0.2, 0.2, 0.2, 0.04761905
11765, 0.2, 0.2, 0.2, 0.2, 0.04761905
11766, 0.2, 0.2, 0.2, 0.2, 0.04761905
11767, 0.2, 0.2, 0.2, 0.2, 0.04761905
11768, 0.2, 0.2, 0.2, 0.2, 0.04761905
11769, 0.2, 0.2, 0.2, 0.2, 0.04761905
11770, 0.2, 0.2, 0.2, 0.2, 0.04761905
11771, 0.2, 0.2, 0.2, 0.2, 0.04761905
11772, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11773, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11774, 0.2, 0.2, 0.2, 0.2, 0.04761905
11775, 0.2, 0.2, 0.2, 0.2, 0.04761905
11776, 0.2, 0.2, 0.2, 0.2, 0.04761905
11777, 0.2, 0.2, 0.2, 0.2, 0.04761905
11778, 0.2, 0.2, 0.2, 0.2, 0.04761905
11779, 0.2, 0.2, 0.2, 0.2, 0.04761905
11780, 0.2, 0.2, 0.2, 0.2, 0.04761905
11781, 0.2, 0.2, 0.2, 0.2, 0.04761905
11782, 0.2, 0.2, 0.2, 0.2, 0.04761905
11783, 0.2, 0.2, 0.2, 0.2, 0.04761905
11784, 0.2, 0.2, 0.2, 0.2, 0.04761905
11785, 0.2, 0.2, 0.2, 0.2, 0.04761905
11786, 0.2, 0.2, 0.2, 0.2, 0.04761905
11787, 0.2, 0.2, 0.2, 0.2, 0.04761905
11788, 0.2, 0.2, 0.2, 0.2, 0.04761905
11789, 0.2, 0.2, 0.2, 0.2, 0.04761905
11790, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11791, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11792, 0.2, 0.2, 0.2, 0.2, 0.04761905
11793, 0.2, 0.2, 0.2, 0.2, 0.04761905
11794, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11795, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11796, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11797, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11798, 0.2, 0.2, 0.2, 0.2, 0.04761905
11799, 0.2, 0.2, 0.2, 0.2, 0.04761905
11800, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11801, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11802, 0.2, 0.2, 0.2, 0.2, 0.04761905
11803, 0.2, 0.2, 0.2, 0.2, 0.04761905
11804, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11805, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11806, 0.2, 0.2, 0.2, 0.2, 0.04761905
11807, 0.2, 0.2, 0.2, 0.2, 0.04761905
11808, 0.2, 0.2, 0.2, 0.2, 0.04761905
11809, 0.2, 0.2, 0.2, 0.2, 0.04761905
11810, 0.2, 0.2, 0.2, 0.400000002980232, 0.04761905
11811, 0.2, 0.2, 0.2, 0.400000002980232, 0.04761905
11812, 0.2, 0.2, 0.2, 0.2, 0.04761905
11813, 0.2, 0.2, 0.2, 0.2, 0.04761905
11814, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11815, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11816, 0.2, 0.2, 0.2, 0.2, 0.04761905
11817, 0.2, 0.2, 0.2, 0.2, 0.04761905
11818, 0.2, 0.2, 0.2, 0.2, 0.04761905
11819, 0.2, 0.2, 0.2, 0.2, 0.04761905
11820, 0.2, 0.2, 0.2, 0.2, 0.04761905
11821, 0.2, 0.2, 0.2, 0.2, 0.04761905
11822, 0.2, 0.2, 0.2, 0.2, 0.04761905
11823, 0.2, 0.2, 0.2, 0.2, 0.04761905
11824, 0.2, 0.2, 0.2, 0.2, 0.04761905
11825, 0.2, 0.2, 0.2, 0.2, 0.04761905
11826, 0.2, 0.2, 0.2, 0.2, 0.04761905
11827, 0.2, 0.2, 0.2, 0.2, 0.04761905
11828, 0.2, 0.2, 0.2, 0.2, 0.04761905
11829, 0.2, 0.2, 0.2, 0.2, 0.04761905
11830, 0.2, 0.2, 0.2, 0.2, 0.04761905
11831, 0.2, 0.2, 0.2, 0.2, 0.04761905
11832, 0.2, 0.2, 0.2, 0.2, 0.04761905
11833, 0.2, 0.2, 0.2, 0.2, 0.04761905
11834, 0.2, 0.2, 0.2, 0.2, 0.04761905
11835, 0.2, 0.2, 0.2, 0.2, 0.04761905
11836, 0.2, 0.2, 0.2, 0.2, 0.04761905
11837, 0.2, 0.2, 0.2, 0.2, 0.04761905
11838, 0.2, 0.2, 0.2, 0.2, 0.04761905
11839, 0.2, 0.2, 0.2, 0.2, 0.04761905
11840, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11841, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11842, 0.2, 0.2, 0.2, 0.2, 0.04761905
11843, 0.2, 0.2, 0.2, 0.2, 0.04761905
11844, 0.2, 0.2, 0.2, 0.3, 0.04761905
11845, 0.2, 0.2, 0.2, 0.3, 0.04761905
11846, 0.2, 0.2, 0.2, 0.2, 0.04761905
11847, 0.2, 0.2, 0.2, 0.2, 0.04761905
11848, 0.2, 0.2, 0.2, 0.2, 0.04761905
11849, 0.2, 0.2, 0.2, 0.2, 0.04761905
11850, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11851, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11852, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11853, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11854, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11855, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11856, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11857, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11858, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11859, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11860, 0.2, 0.2, 0.2, 0.2, 0.04761905
11861, 0.2, 0.2, 0.2, 0.2, 0.04761905
11862, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11863, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11864, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11865, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11866, 0.2, 0.2, 0.2, 0.2, 0.04761905
11867, 0.2, 0.2, 0.2, 0.2, 0.04761905
11868, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11869, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11870, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11871, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11872, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11873, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11874, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11875, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11876, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11877, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11878, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11879, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11880, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11881, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11882, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11883, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11884, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11885, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11886, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11887, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11888, 0.2, 0.2, 0.2, 0.2, 0.04761905
11889, 0.2, 0.2, 0.2, 0.2, 0.04761905
11890, 0.2, 0.2, 0.2, 0.2, 0.04761905
11891, 0.2, 0.2, 0.2, 0.2, 0.04761905
11892, 0.2, 0.2, 0.2, 0.2, 0.04761905
11893, 0.2, 0.2, 0.2, 0.2, 0.04761905
11894, 0.2, 0.2, 0.2, 0.2, 0.04761905
11895, 0.2, 0.2, 0.2, 0.2, 0.04761905
11896, 0.2, 0.2, 0.2, 0.2, 0.04761905
11897, 0.2, 0.2, 0.2, 0.2, 0.04761905
11898, 0.2, 0.2, 0.2, 0.2, 0.04761905
11899, 0.2, 0.2, 0.2, 0.2, 0.04761905
11900, 0.2, 0.2, 0.2, 0.2, 0.04761905
11901, 0.2, 0.2, 0.2, 0.2, 0.04761905
11902, 0.2, 0.2, 0.2, 0.2, 0.04761905
11903, 0.2, 0.2, 0.2, 0.2, 0.04761905
11904, 0.2, 0.2, 0.2, 0.2, 0.04761905
11905, 0.2, 0.2, 0.2, 0.2, 0.04761905
11906, 0.2, 0.2, 0.2, 0.2, 0.04761905
11907, 0.2, 0.2, 0.2, 0.2, 0.04761905
11908, 0.2, 0.2, 0.2, 0.2, 0.04761905
11909, 0.2, 0.2, 0.2, 0.2, 0.04761905
11910, 0.2, 0.2, 0.2, 0.2, 0.04761905
11911, 0.2, 0.2, 0.2, 0.2, 0.04761905
11912, 0.2, 0.2, 0.2, 0.2, 0.04761905
11913, 0.2, 0.2, 0.2, 0.2, 0.04761905
11914, 0.2, 0.2, 0.2, 0.2, 0.04761905
11915, 0.2, 0.2, 0.2, 0.2, 0.04761905
11916, 0.2, 0.2, 0.2, 0.2, 0.04761905
11917, 0.2, 0.2, 0.2, 0.2, 0.04761905
11918, 0.2, 0.2, 0.2, 0.2, 0.04761905
11919, 0.2, 0.2, 0.2, 0.2, 0.04761905
11920, 0.2, 0.2, 0.2, 0.2, 0.04761905
11921, 0.2, 0.2, 0.2, 0.2, 0.04761905
11922, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11923, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11924, 0.2, 0.2, 0.2, 0.2, 0.04761905
11925, 0.2, 0.2, 0.2, 0.2, 0.04761905
11926, 0.2, 0.2, 0.2, 0.2, 0.04761905
11927, 0.2, 0.2, 0.2, 0.2, 0.04761905
11928, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11929, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11930, 0.2, 0.2, 0.2, 0.2, 0.04761905
11931, 0.2, 0.2, 0.2, 0.2, 0.04761905
11932, 0.2, 0.2, 0.2, 0.2, 0.04761905
11933, 0.2, 0.2, 0.2, 0.2, 0.04761905
11934, 0.2, 0.2, 0.2, 0.2, 0.04761905
11935, 0.2, 0.2, 0.2, 0.2, 0.04761905
11936, 0.2, 0.2, 0.2, 0.2, 0.04761905
11937, 0.2, 0.2, 0.2, 0.2, 0.04761905
11938, 0.2, 0.2, 0.2, 0.2, 0.04761905
11939, 0.2, 0.2, 0.2, 0.2, 0.04761905
11940, 0.2, 0.2, 0.2, 0.2, 0.04761905
11941, 0.2, 0.2, 0.2, 0.2, 0.04761905
11942, 0.2, 0.2, 0.2, 0.2, 0.04761905
11943, 0.2, 0.2, 0.2, 0.2, 0.04761905
11944, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11945, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
11946, 0.2, 0.2, 0.2, 0.2, 0.04761905
11947, 0.2, 0.2, 0.2, 0.2, 0.04761905
11948, 0.2, 0.2, 0.2, 0.2, 0.04761905
11949, 0.2, 0.2, 0.2, 0.2, 0.04761905
11950, 0.2, 0.2, 0.2, 0.2, 0.04761905
11951, 0.2, 0.2, 0.2, 0.2, 0.04761905
11952, 0.2, 0.2, 0.2, 0.2, 0.04761905
11953, 0.2, 0.2, 0.2, 0.2, 0.04761905
11954, 0.2, 0.2, 0.2, 0.2, 0.04761905
11955, 0.2, 0.2, 0.2, 0.2, 0.04761905
11956, 0.2, 0.2, 0.2, 0.2, 0.04761905
11957, 0.2, 0.2, 0.2, 0.2, 0.04761905
11958, 0.2, 0.2, 0.2, 0.2, 0.04761905
11959, 0.2, 0.2, 0.2, 0.2, 0.04761905
11960, 0.2, 0.2, 0.2, 0.2, 0.04761905
11961, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
11962, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
11963, 0.2, 0.2, 0.2, 0.2, 0.04761905
11964, 0.2, 0.2, 0.2, 0.2, 0.04761905
11965, 0.2, 0.2, 0.2, 0.2, 0.04761905
11966, 0.2, 0.2, 0.2, 0.2, 0.04761905
11967, 0.2, 0.2, 0.2, 0.2, 0.04761905
11968, 0.2, 0.2, 0.2, 0.2, 0.04761905
11969, 0.2, 0.2, 0.2, 0.2, 0.04761905
11970, 0.2, 0.2, 0.2, 0.2, 0.04761905
11971, 0.2, 0.2, 0.2, 0.2, 0.04761905
11972, 0.2, 0.2, 0.2, 0.2, 0.04761905
11973, 0.2, 0.2, 0.2, 0.2, 0.04761905
11974, 0.2, 0.2, 0.2, 0.2, 0.04761905
11975, 0.2, 0.2, 0.2, 0.2, 0.04761905
11976, 0.2, 0.2, 0.2, 0.2, 0.04761905
11977, 0.2, 0.2, 0.2, 0.2, 0.04761905
11978, 0.2, 0.2, 0.2, 0.2, 0.04761905
11979, 0.2, 0.2, 0.2, 0.2, 0.04761905
11980, 0.2, 0.2, 0.2, 0.2, 0.04761905
11981, 0.2, 0.2, 0.2, 0.2, 0.04761905
11982, 0.2, 0.2, 0.2, 0.2, 0.04761905
11983, 0.2, 0.2, 0.2, 0.2, 0.04761905
11984, 0.2, 0.2, 0.2, 0.2, 0.04761905
11985, 0.2, 0.2, 0.2, 0.2, 0.04761905
11986, 0.2, 0.2, 0.2, 0.2, 0.04761905
11987, 0.2, 0.2, 0.2, 0.2, 0.04761905
11988, 0.2, 0.2, 0.2, 0.2, 0.04761905
11989, 0.2, 0.2, 0.2, 0.2, 0.04761905
11990, 0.2, 0.2, 0.2, 0.2, 0.04761905
11991, 0.2, 0.2, 0.2, 0.2, 0.04761905
11992, 0.2, 0.2, 0.2, 0.2, 0.04761905
11993, 0.2, 0.2, 0.2, 0.2, 0.04761905
11994, 0.2, 0.2, 0.2, 0.2, 0.04761905
11995, 0.2, 0.2, 0.2, 0.2, 0.04761905
11996, 0.2, 0.2, 0.2, 0.2, 0.04761905
11997, 0.2, 0.2, 0.2, 0.2, 0.04761905
11998, 0.2, 0.2, 0.2, 0.2, 0.04761905
11999, 0.2, 0.2, 0.2, 0.2, 0.04761905
12000, 0.2, 0.2, 0.2, 0.2, 0.04761905
12001, 0.2, 0.2, 0.2, 0.2, 0.04761905
12002, 0.2, 0.2, 0.2, 0.2, 0.04761905
12003, 0.2, 0.2, 0.2, 0.2, 0.04761905
12004, 0.2, 0.2, 0.2, 0.2, 0.04761905
12005, 0.2, 0.2, 0.2, 0.2, 0.04761905
12006, 0.2, 0.2, 0.2, 0.2, 0.04761905
12007, 0.2, 0.2, 0.2, 0.2, 0.04761905
12008, 0.2, 0.2, 0.2, 0.2, 0.04761905
12009, 0.2, 0.2, 0.2, 0.2, 0.04761905
12010, 0.2, 0.2, 0.2, 0.2, 0.04761905
12011, 0.2, 0.2, 0.2, 0.2, 0.04761905
12012, 0.2, 0.2, 0.2, 0.2, 0.04761905
12013, 0.2, 0.2, 0.2, 0.2, 0.04761905
12014, 0.2, 0.2, 0.2, 0.2, 0.04761905
12015, 0.2, 0.2, 0.2, 0.2, 0.04761905
12016, 0.2, 0.2, 0.2, 0.2, 0.04761905
12017, 0.2, 0.2, 0.2, 0.2, 0.04761905
12018, 0.2, 0.2, 0.2, 0.2, 0.04761905
12019, 0.2, 0.2, 0.2, 0.2, 0.04761905
12020, 0.2, 0.2, 0.2, 0.2, 0.04761905
12021, 0.2, 0.2, 0.2, 0.2, 0.04761905
12022, 0.2, 0.2, 0.2, 0.2, 0.04761905
12023, 0.2, 0.2, 0.2, 0.2, 0.04761905
12024, 0.2, 0.2, 0.2, 0.2, 0.04761905
12025, 0.2, 0.2, 0.2, 0.2, 0.04761905
12026, 0.2, 0.2, 0.2, 0.2, 0.04761905
12027, 0.2, 0.2, 0.2, 0.2, 0.04761905
12028, 0.2, 0.2, 0.2, 0.2, 0.04761905
12029, 0.2, 0.2, 0.2, 0.2, 0.04761905
12030, 0.2, 0.2, 0.2, 0.2, 0.04761905
12031, 0.2, 0.2, 0.2, 0.2, 0.04761905
12032, 0.2, 0.2, 0.2, 0.2, 0.04761905
12033, 0.2, 0.2, 0.2, 0.2, 0.04761905
12034, 0.2, 0.2, 0.2, 0.2, 0.04761905
12035, 0.2, 0.2, 0.2, 0.2, 0.04761905
12036, 0.2, 0.2, 0.2, 0.2, 0.04761905
12037, 0.2, 0.2, 0.2, 0.2, 0.04761905
12038, 0.2, 0.2, 0.2, 0.2, 0.04761905
12039, 0.2, 0.2, 0.2, 0.2, 0.04761905
12040, 0.2, 0.2, 0.2, 0.2, 0.04761905
12041, 0.2, 0.2, 0.2, 0.2, 0.04761905
12042, 0.2, 0.2, 0.2, 0.2, 0.04761905
12043, 0.2, 0.2, 0.2, 0.2, 0.04761905
12044, 0.2, 0.2, 0.2, 0.2, 0.04761905
12045, 0.2, 0.2, 0.2, 0.2, 0.04761905
12046, 0.2, 0.2, 0.2, 0.2, 0.04761905
12047, 0.2, 0.2, 0.2, 0.2, 0.04761905
12048, 0.2, 0.2, 0.2, 0.2, 0.04761905
12049, 0.2, 0.2, 0.2, 0.2, 0.04761905
12050, 0.2, 0.2, 0.2, 0.2, 0.04761905
12051, 0.2, 0.2, 0.2, 0.2, 0.04761905
12052, 0.2, 0.2, 0.2, 0.2, 0.04761905
12053, 0.2, 0.2, 0.2, 0.2, 0.04761905
12054, 0.2, 0.2, 0.2, 0.2, 0.04761905
12055, 0.2, 0.2, 0.2, 0.2, 0.04761905
12056, 0.2, 0.2, 0.2, 0.2, 0.04761905
12057, 0.2, 0.2, 0.2, 0.2, 0.04761905
12058, 0.2, 0.2, 0.2, 0.2, 0.04761905
12059, 0.2, 0.2, 0.2, 0.2, 0.04761905
12060, 0.2, 0.2, 0.2, 0.2, 0.04761905
12061, 0.2, 0.2, 0.2, 0.2, 0.04761905
12062, 0.2, 0.2, 0.2, 0.2, 0.04761905
12063, 0.2, 0.2, 0.2, 0.2, 0.04761905
12064, 0.2, 0.2, 0.2, 0.2, 0.04761905
12065, 0.2, 0.2, 0.2, 0.2, 0.04761905
12066, 0.2, 0.2, 0.2, 0.2, 0.04761905
12067, 0.2, 0.2, 0.2, 0.2, 0.04761905
12068, 0.2, 0.2, 0.2, 0.2, 0.04761905
12069, 0.2, 0.2, 0.2, 0.2, 0.04761905
12070, 0.2, 0.2, 0.2, 0.2, 0.04761905
12071, 0.2, 0.2, 0.2, 0.2, 0.04761905
12072, 0.2, 0.2, 0.2, 0.2, 0.04761905
12073, 0.2, 0.2, 0.2, 0.2, 0.04761905
12074, 0.2, 0.2, 0.2, 0.2, 0.04761905
12075, 0.2, 0.2, 0.2, 0.2, 0.04761905
12076, 0.2, 0.2, 0.2, 0.2, 0.04761905
12077, 0.2, 0.2, 0.2, 0.2, 0.04761905
12078, 0.2, 0.2, 0.2, 0.2, 0.04761905
12079, 0.2, 0.2, 0.2, 0.2, 0.04761905
12080, 0.2, 0.2, 0.2, 0.2, 0.04761905
12081, 0.2, 0.2, 0.2, 0.2, 0.04761905
12082, 0.2, 0.2, 0.2, 0.2, 0.04761905
12083, 0.2, 0.2, 0.2, 0.2, 0.04761905
12084, 0.2, 0.2, 0.2, 0.2, 0.04761905
12085, 0.2, 0.2, 0.2, 0.2, 0.04761905
12086, 0.2, 0.2, 0.2, 0.2, 0.04761905
12087, 0.2, 0.2, 0.2, 0.2, 0.04761905
12088, 0.2, 0.2, 0.2, 0.2, 0.04761905
12089, 0.2, 0.2, 0.2, 0.2, 0.04761905
12090, 0.2, 0.2, 0.2, 0.2, 0.04761905
12091, 0.2, 0.2, 0.2, 0.2, 0.04761905
12092, 0.2, 0.2, 0.2, 0.2, 0.04761905
12093, 0.2, 0.2, 0.2, 0.2, 0.04761905
12094, 0.2, 0.2, 0.2, 0.2, 0.04761905
12095, 0.2, 0.2, 0.2, 0.2, 0.04761905
12096, 0.2, 0.2, 0.2, 0.2, 0.04761905
12097, 0.2, 0.2, 0.2, 0.2, 0.04761905
12098, 0.2, 0.2, 0.2, 0.2, 0.04761905
12099, 0.2, 0.2, 0.2, 0.2, 0.04761905
12100, 0.2, 0.2, 0.2, 0.2, 0.04761905
12101, 0.2, 0.2, 0.2, 0.2, 0.04761905
12102, 0.2, 0.2, 0.2, 0.2, 0.04761905
12103, 0.2, 0.2, 0.2, 0.2, 0.04761905
12104, 0.2, 0.2, 0.2, 0.2, 0.04761905
12105, 0.2, 0.2, 0.2, 0.2, 0.04761905
12106, 0.2, 0.2, 0.2, 0.2, 0.04761905
12107, 0.2, 0.2, 0.2, 0.2, 0.04761905
12108, 0.2, 0.2, 0.2, 0.2, 0.04761905
12109, 0.2, 0.2, 0.2, 0.2, 0.04761905
12110, 0.2, 0.2, 0.2, 0.2, 0.04761905
12111, 0.2, 0.2, 0.2, 0.2, 0.04761905
12112, 0.2, 0.2, 0.2, 0.2, 0.04761905
12113, 0.2, 0.2, 0.2, 0.2, 0.04761905
12114, 0.2, 0.2, 0.2, 0.2, 0.04761905
12115, 0.2, 0.2, 0.2, 0.2, 0.04761905
12116, 0.2, 0.2, 0.2, 0.2, 0.04761905
12117, 0.2, 0.2, 0.2, 0.2, 0.04761905
12118, 0.2, 0.2, 0.2, 0.2, 0.04761905
12119, 0.2, 0.2, 0.2, 0.2, 0.04761905
12120, 0.2, 0.2, 0.2, 0.2, 0.04761905
12121, 0.2, 0.2, 0.2, 0.2, 0.04761905
12122, 0.2, 0.2, 0.2, 0.2, 0.04761905
12123, 0.2, 0.2, 0.2, 0.2, 0.04761905
12124, 0.2, 0.2, 0.2, 0.2, 0.04761905
12125, 0.2, 0.2, 0.2, 0.2, 0.04761905
12126, 0.2, 0.2, 0.2, 0.2, 0.04761905
12127, 0.2, 0.2, 0.2, 0.2, 0.04761905
12128, 0.2, 0.2, 0.2, 0.2, 0.04761905
12129, 0.2, 0.2, 0.2, 0.2, 0.04761905
12130, 0.2, 0.2, 0.2, 0.2, 0.04761905
12131, 0.2, 0.2, 0.2, 0.2, 0.04761905
12132, 0.2, 0.2, 0.2, 0.2, 0.04761905
12133, 0.2, 0.2, 0.2, 0.2, 0.04761905
12134, 0.2, 0.2, 0.2, 0.2, 0.04761905
12135, 0.2, 0.2, 0.2, 0.2, 0.04761905
12136, 0.2, 0.2, 0.2, 0.2, 0.04761905
12137, 0.2, 0.2, 0.2, 0.2, 0.04761905
12138, 0.2, 0.2, 0.2, 0.2, 0.04761905
12139, 0.2, 0.2, 0.2, 0.2, 0.04761905
12140, 0.2, 0.2, 0.2, 0.2, 0.04761905
12141, 0.2, 0.2, 0.2, 0.2, 0.04761905
12142, 0.2, 0.2, 0.2, 0.2, 0.04761905
12143, 0.2, 0.2, 0.2, 0.2, 0.04761905
12144, 0.2, 0.2, 0.2, 0.2, 0.04761905
12145, 0.2, 0.2, 0.2, 0.2, 0.04761905
12146, 0.2, 0.2, 0.2, 0.2, 0.04761905
12147, 0.2, 0.2, 0.2, 0.2, 0.04761905
12148, 0.2, 0.2, 0.2, 0.2, 0.04761905
12149, 0.2, 0.2, 0.2, 0.2, 0.04761905
12150, 0.2, 0.2, 0.2, 0.2, 0.04761905
12151, 0.2, 0.2, 0.2, 0.2, 0.04761905
12152, 0.2, 0.2, 0.2, 0.2, 0.04761905
12153, 0.2, 0.2, 0.2, 0.2, 0.04761905
12154, 0.2, 0.2, 0.2, 0.2, 0.04761905
12155, 0.2, 0.2, 0.2, 0.2, 0.04761905
12156, 0.2, 0.2, 0.2, 0.2, 0.04761905
12157, 0.2, 0.2, 0.2, 0.2, 0.04761905
12158, 0.2, 0.2, 0.2, 0.2, 0.04761905
12159, 0.2, 0.2, 0.2, 0.2, 0.04761905
12160, 0.2, 0.2, 0.2, 0.2, 0.04761905
12161, 0.2, 0.2, 0.2, 0.2, 0.04761905
12162, 0.2, 0.2, 0.2, 0.2, 0.04761905
12163, 0.2, 0.2, 0.2, 0.2, 0.04761905
12164, 0.2, 0.2, 0.2, 0.2, 0.04761905
12165, 0.2, 0.2, 0.2, 0.2, 0.04761905
12166, 0.2, 0.2, 0.2, 0.2, 0.04761905
12167, 0.2, 0.2, 0.2, 0.2, 0.04761905
12168, 0.2, 0.2, 0.2, 0.2, 0.04761905
